"","time.Fri-0","time.Sat-0","time.Sun-0","time.Wed-0","time.Fri-1","time.Sat-1","time.Thu-1","time.Wed-1","time.Sat-2","time.Sun-2","time.Thu-2","time.Wed-2","time.Fri-3","time.Sun-3","time.Mon-4","time.Thu-4","time.Tue-4","time.Wed-4","time.Sun-6","time.Wed-6","time.Thu-7","time.Fri-10","time.Mon-10","time.Sat-10","time.Sun-10","time.Tue-10","time.Mon-11","time.Thu-11","time.Wed-11","time.Mon-12","time.Sat-12","time.Tue-12","time.Sat-13","time.Thu-13","time.Tue-13","time.Wed-13","time.Fri-14","time.Mon-14","time.Sat-14","time.Sun-14","time.Tue-14","time.Wed-14","time.Fri-15","time.Mon-15","time.Sat-15","time.Thu-15","time.Tue-15","time.Fri-16","time.Sat-16","time.Sun-16","time.Thu-16","time.Tue-16","time.Fri-17","time.Mon-17","time.Sat-17","time.Sun-17","time.Tue-17","time.Wed-17","time.Fri-18","time.Mon-18","time.Sat-18","time.Sun-18","time.Thu-18","time.Tue-18","time.Wed-18","time.Fri-19","time.Mon-19","time.Sun-19","time.Thu-19","time.Wed-19","time.Mon-20","time.Sun-20","time.Thu-20","time.Tue-20","time.Wed-20","time.Fri-21","time.Mon-21","time.Sat-21","time.Sun-21","time.Thu-21","time.Tue-21","time.Wed-21","time.Fri-22","time.Thu-22","time.Fri-23","time.Mon-23","time.Sat-23","time.Sun-23","time.Thu-23","time.Tue-23","time.Mon-13","time.Thu-0","time.Mon-1","time.Sun-22","time.Sat-3","time.Sun-1","time.Sat-19","time.Tue-19","time.Fri-20","time.Sat-20","time.Wed-22","time.Fri-2","time.Fri-11","time.Thu-12","time.Wed-12","time.Fri-13","time.Tue-22","time.Tue-1","time.Mon-2","time.Thu-3","time.Wed-3","time.Sat-22","time.Sat-11","time.Thu-14","time.Mon-0","time.Fri-12","time.Sun-15","time.Wed-23","time.Thu-17","time.Tue-0","time.Sun-13","time.Wed-16","time.Mon-22","time.Sat-4","time.Sat-5","time.Tue-2","time.Mon-3","time.Fri-4","time.Sun-4","time.Mon-5","time.Sun-5","time.Thu-5","time.Wed-5","time.Mon-9","time.Sat-6","time.Wed-15","time.Tue-5","time.Tue-6","time.Sun-12","time.Mon-16","time.Thu-10","time.Tue-3","time.Fri-5","time.Wed-10","time.Sun-11","time.Fri-9","time.Tue-11","time.Thu-9","time.Tue-9","time.Wed-9","time.Sat-7","time.Sun-8","time.Fri-6","time.Sun-7","time.Wed-7","time.Mon-8","time.Tue-7","time.Tue-8","time.Wed-8","time.Thu-8","time.Sat-9","time.Mon-6","time.Thu-6","time.Sat-8","time.Fri-7","time.Mon-7","time.Fri-8","time.Sun-9","business_id"
"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, 1,NA,NA,NA,NA,NA,NA, 1, 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8bY6M2yiWOF2ilfmGS34Fw"
"12",NA, 1,NA,NA, 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, 1,NA,NA, 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, 1,NA,NA,NA, 1,NA,NA,NA, 1,NA,NA, 1,NA,NA,NA,NA,NA,NA,NA,NA,NA, 1, 2,NA,NA,NA,NA, 1,NA, 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, 1,NA,NA, 1, 2,NA,NA,NA,NA,NA, 1,NA, 1,NA,NA,NA, 1,NA,NA, 1, 1, 1, 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zNVot5_XHsxwfKdiFjk_aA"
"13", 1,NA, 1, 1,NA,NA,NA,NA, 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, 1,NA,NA,NA,NA,NA,NA,NA, 2,NA, 1, 1, 1, 1,NA,NA, 3,NA,NA, 1,NA,NA,NA, 1, 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, 2, 1, 1,NA, 3, 1, 1, 3,NA, 1,NA, 2,NA, 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, 1, 2,NA,NA,NA, 2,NA,NA,NA,NA,NA, 2, 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH0K6SxPnY3wTRB7tA27hQ"
"14",NA,NA,NA, 1,NA,NA,NA,NA,NA,NA,NA, 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, 1,NA,NA,NA,NA,NA,NA,NA, 1,NA,NA, 1,NA,NA,NA,NA, 1, 3, 1, 2,NA,NA, 2, 1, 1, 1, 3, 8,NA,NA,NA,NA,NA, 2,NA,NA,NA,NA,NA, 2, 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, 1,NA,NA,NA,NA, 1, 2, 1,NA, 1,NA, 1,NA,NA,NA,NA,NA,NA, 1,NA,NA, 1,NA,NA, 2,NA,NA, 1, 1,NA,NA,NA,NA,NA,NA, 1,NA,NA, 3,NA, 1, 2, 1, 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dPxL6P_Gp74CqSPuL59Srg"
"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aZbbt_RPKV8vUY7GWiEEyw"
"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ioUgJo6Euo0su-dOxUzMqA"
"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, 1,NA,NA,NA,NA,NA,NA,NA,NA, 1,NA,NA,NA, 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, 1,NA, 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fu-egVPTQZ3lNYM0PhpQiQ"
"18", 1,NA,NA, 2,NA, 1,NA,NA,NA,NA,NA, 1,NA, 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, 2, 1,NA,NA, 2,NA,NA, 1, 1,NA, 1, 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, 1,NA,NA,NA,NA,NA,NA,NA,NA,NA, 3,NA, 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HRIUU2Z4EsZBo59P0I2ZYA"
"19",NA,NA, 1, 3, 1,NA, 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, 3, 2, 1,NA,NA, 1, 1,NA,NA, 1,NA,NA,NA,NA,NA, 1, 2, 1,NA, 3, 2, 1,NA,10, 6, 2, 1, 3, 2, 3, 8, 2, 4, 1, 2, 1, 4, 3,NA, 1,NA, 1,NA,NA, 3, 1, 2,NA, 4,NA,NA,NA,NA,NA, 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, 4, 2, 2,NA,NA, 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y6L37i6rkqDzMesTN5UI2Q"
"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WllBAxQd6w3EZHYNOKRoMw"
"21",NA,NA,NA,NA,NA,NA,NA, 2,NA,NA, 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, 1, 1,NA,NA,NA,NA,NA,NA, 1,NA,NA,NA,NA,NA,NA,NA,NA, 1,NA,NA,NA,NA,NA,NA,NA,NA,NA, 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, 1,NA,NA,NA,NA,NA,NA,NA,NA,NA, 1,NA, 1,NA,NA,NA, 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SNtC3y4G5UzNnQ_zYxW7dQ"
